Date,RelDate,Price
9/10/1957,2807.00,43.869999
9/9/1957,2806.00,44.279999
9/6/1957,2803.00,44.68
9/5/1957,2802.00,44.82
9/4/1957,2801.00,45.049999
9/3/1957,2800.00,45.439999
8/30/1957,2796.00,45.220001
8/29/1957,2795.00,44.459999
8/28/1957,2794.00,44.639999
8/27/1957,2793.00,44.610001
8/26/1957,2792.00,43.889999
8/23/1957,2789.00,44.509998
8/22/1957,2788.00,45.16
8/21/1957,2787.00,45.490002
8/20/1957,2786.00,45.290001
8/19/1957,2785.00,44.91
8/16/1957,2782.00,45.830002
8/15/1957,2781.00,45.75
8/14/1957,2780.00,45.73
8/13/1957,2779.00,46.299999
8/12/1957,2778.00,46.330002
8/9/1957,2775.00,46.919998
8/8/1957,2774.00,46.900002
8/7/1957,2773.00,47.029999
8/6/1957,2772.00,46.669998
8/5/1957,2771.00,47.259998
8/2/1957,2768.00,47.68
8/1/1957,2767.00,47.790001
7/31/1957,2766.00,47.91
7/30/1957,2765.00,47.919998
7/29/1957,2764.00,47.919998
7/26/1957,2761.00,48.450001
7/25/1957,2760.00,48.610001
7/24/1957,2759.00,48.610001
7/23/1957,2758.00,48.560001
7/22/1957,2757.00,48.470001
7/19/1957,2754.00,48.580002
7/18/1957,2753.00,48.529999
7/17/1957,2752.00,48.580002
7/16/1957,2751.00,48.880001
7/15/1957,2750.00,49.130001
7/12/1957,2747.00,49.080002
7/11/1957,2746.00,48.860001
7/10/1957,2745.00,49
7/9/1957,2744.00,48.900002
7/8/1957,2743.00,48.900002
7/5/1957,2740.00,48.689999
7/3/1957,2738.00,48.459999
7/2/1957,2737.00,47.900002
7/1/1957,2736.00,47.43
6/28/1957,2733.00,47.369999
6/27/1957,2732.00,47.259998
6/26/1957,2731.00,47.09
6/25/1957,2730.00,47.150002
6/24/1957,2729.00,46.779999
6/21/1957,2726.00,47.150002
6/20/1957,2725.00,47.43
6/19/1957,2724.00,47.720001
6/18/1957,2723.00,48.040001
6/17/1957,2722.00,48.240002
6/14/1957,2719.00,48.150002
6/13/1957,2718.00,48.139999
6/12/1957,2717.00,48.049999
6/11/1957,2716.00,47.939999
6/10/1957,2715.00,47.900002
6/7/1957,2712.00,47.849998
6/6/1957,2711.00,47.799999
6/5/1957,2710.00,47.27
6/4/1957,2709.00,47.279999
6/3/1957,2708.00,47.369999
5/31/1957,2705.00,47.43
5/29/1957,2703.00,47.110001
5/28/1957,2702.00,46.689999
5/27/1957,2701.00,46.779999
5/24/1957,2698.00,47.209999
5/23/1957,2697.00,47.150002
5/22/1957,2696.00,47.139999
5/21/1957,2695.00,47.330002
5/20/1957,2694.00,47.349998
5/17/1957,2691.00,47.150002
5/16/1957,2690.00,47.02
5/15/1957,2689.00,46.830002
5/14/1957,2688.00,46.669998
5/13/1957,2687.00,46.880001
5/10/1957,2684.00,46.59
5/9/1957,2683.00,46.360001
5/8/1957,2682.00,46.310001
5/7/1957,2681.00,46.130001
5/6/1957,2680.00,46.27
5/3/1957,2677.00,46.34
5/2/1957,2676.00,46.389999
5/1/1957,2675.00,46.02
4/30/1957,2674.00,45.740002
4/29/1957,2673.00,45.73
4/26/1957,2670.00,45.5
4/25/1957,2669.00,45.560001
4/24/1957,2668.00,45.720001
4/23/1957,2667.00,45.650002
4/22/1957,2666.00,45.48
4/18/1957,2662.00,45.41
4/17/1957,2661.00,45.080002
4/16/1957,2660.00,45.02
4/15/1957,2659.00,44.950001
4/12/1957,2656.00,44.98
4/11/1957,2655.00,44.98
4/10/1957,2654.00,44.98
4/9/1957,2653.00,44.790001
4/8/1957,2652.00,44.389999
4/5/1957,2649.00,44.490002
4/4/1957,2648.00,44.439999
4/3/1957,2647.00,44.540001
4/2/1957,2646.00,44.419998
4/1/1957,2645.00,44.139999
3/29/1957,2642.00,44.110001
3/28/1957,2641.00,44.18
3/27/1957,2640.00,44.09
3/26/1957,2639.00,43.91
3/25/1957,2638.00,43.880001
3/22/1957,2635.00,44.060001
3/21/1957,2634.00,44.110001
3/20/1957,2633.00,44.099998
3/19/1957,2632.00,44.040001
3/18/1957,2631.00,43.849998
3/15/1957,2628.00,44.049999
3/14/1957,2627.00,44.07
3/13/1957,2626.00,44.040001
3/12/1957,2625.00,43.75
3/11/1957,2624.00,43.779999
3/8/1957,2621.00,44.07
3/7/1957,2620.00,44.209999
3/6/1957,2619.00,44.23
3/5/1957,2618.00,44.220001
3/4/1957,2617.00,44.060001
3/1/1957,2614.00,43.740002
2/28/1957,2613.00,43.259998
2/27/1957,2612.00,43.41
2/26/1957,2611.00,43.450001
2/25/1957,2610.00,43.380001
2/21/1957,2606.00,43.48
2/20/1957,2605.00,43.630001
2/19/1957,2604.00,43.490002
2/18/1957,2603.00,43.459999
2/15/1957,2600.00,43.509998
2/14/1957,2599.00,42.990002
2/13/1957,2598.00,43.040001
2/12/1957,2597.00,42.389999
2/11/1957,2596.00,42.57
2/8/1957,2593.00,43.32
2/7/1957,2592.00,43.619999
2/6/1957,2591.00,43.82
2/5/1957,2590.00,43.889999
2/4/1957,2589.00,44.529999
2/1/1957,2586.00,44.619999
1/31/1957,2585.00,44.720001
1/30/1957,2584.00,44.91
1/29/1957,2583.00,44.709999
1/28/1957,2582.00,44.490002
1/25/1957,2579.00,44.82
1/24/1957,2578.00,45.029999
1/23/1957,2577.00,44.869999
1/22/1957,2576.00,44.529999
1/21/1957,2575.00,44.400002
1/18/1957,2572.00,44.639999
1/17/1957,2571.00,45.220001
1/16/1957,2570.00,45.23
1/15/1957,2569.00,45.18
1/14/1957,2568.00,45.860001
1/11/1957,2565.00,46.18
1/10/1957,2564.00,46.27
1/9/1957,2563.00,46.16
1/8/1957,2562.00,46.25
1/7/1957,2561.00,46.419998
1/4/1957,2558.00,46.66
1/3/1957,2557.00,46.599998
1/2/1957,2556.00,46.200001
12/31/1956,2554.00,46.669998
12/28/1956,2551.00,46.560001
12/27/1956,2550.00,46.349998
12/26/1956,2549.00,46.389999
12/21/1956,2544.00,46.369999
12/20/1956,2543.00,46.07
12/19/1956,2542.00,46.43
12/18/1956,2541.00,46.540001
12/17/1956,2540.00,46.540001
12/14/1956,2537.00,46.540001
12/13/1956,2536.00,46.5
12/12/1956,2535.00,46.130001
12/11/1956,2534.00,46.48
12/10/1956,2533.00,46.799999
12/7/1956,2530.00,47.040001
12/6/1956,2529.00,46.810001
12/5/1956,2528.00,46.389999
12/4/1956,2527.00,45.84
12/3/1956,2526.00,45.98
11/30/1956,2523.00,45.080002
11/29/1956,2522.00,44.380001
11/28/1956,2521.00,44.43
11/27/1956,2520.00,44.91
11/26/1956,2519.00,44.869999
11/23/1956,2516.00,45.139999
11/21/1956,2514.00,44.669998
11/20/1956,2513.00,44.889999
11/19/1956,2512.00,45.290001
11/16/1956,2509.00,45.740002
11/15/1956,2508.00,45.720001
11/14/1956,2507.00,46.009998
11/13/1956,2506.00,46.27
11/12/1956,2505.00,46.490002
11/9/1956,2502.00,46.34
11/8/1956,2501.00,46.73
11/7/1956,2500.00,47.110001
11/5/1956,2498.00,47.599998
11/2/1956,2495.00,46.98
11/1/1956,2494.00,46.52
10/31/1956,2493.00,45.580002
10/30/1956,2492.00,46.369999
10/29/1956,2491.00,46.400002
10/26/1956,2488.00,46.27
10/25/1956,2487.00,45.849998
10/24/1956,2486.00,45.93
10/23/1956,2485.00,46.119999
10/22/1956,2484.00,46.23
10/19/1956,2481.00,46.240002
10/18/1956,2480.00,46.34
10/17/1956,2479.00,46.259998
10/16/1956,2478.00,46.619999
10/15/1956,2477.00,46.860001
10/12/1956,2474.00,47
10/11/1956,2473.00,46.810001
10/10/1956,2472.00,46.84
10/9/1956,2471.00,46.200001
10/8/1956,2470.00,46.43
10/5/1956,2467.00,46.450001
10/4/1956,2466.00,46.290001
10/3/1956,2465.00,46.279999
10/2/1956,2464.00,45.52
10/1/1956,2463.00,44.700001
9/28/1956,2460.00,45.349998
9/27/1956,2459.00,45.599998
9/26/1956,2458.00,45.82
9/25/1956,2457.00,45.75
9/24/1956,2456.00,46.400002
9/21/1956,2453.00,46.580002
9/20/1956,2452.00,46.209999
9/19/1956,2451.00,46.240002
9/18/1956,2450.00,46.790001
9/17/1956,2449.00,47.099998
9/14/1956,2446.00,47.209999
9/13/1956,2445.00,46.09
9/12/1956,2444.00,47.049999
9/11/1956,2443.00,47.380001
9/10/1956,2442.00,47.560001
9/7/1956,2439.00,47.810001
9/6/1956,2438.00,48.099998
9/5/1956,2437.00,48.02
9/4/1956,2436.00,47.889999
8/31/1956,2432.00,47.509998
8/30/1956,2431.00,46.939999
8/29/1956,2430.00,47.360001
8/28/1956,2429.00,47.57
8/27/1956,2428.00,47.66
8/24/1956,2425.00,47.950001
8/23/1956,2424.00,48
8/22/1956,2423.00,47.419998
8/21/1956,2422.00,47.889999
8/20/1956,2421.00,48.25
8/17/1956,2418.00,48.82
8/16/1956,2417.00,48.880001
8/15/1956,2416.00,48.990002
8/14/1956,2415.00,48
8/13/1956,2414.00,48.580002
8/10/1956,2411.00,49.09
8/9/1956,2410.00,49.32
8/8/1956,2409.00,49.360001
8/7/1956,2408.00,49.16
8/6/1956,2407.00,48.959999
8/3/1956,2404.00,49.639999
8/2/1956,2403.00,49.639999
8/1/1956,2402.00,49.619999
7/31/1956,2401.00,49.389999
7/30/1956,2400.00,49
7/27/1956,2397.00,49.080002
7/26/1956,2396.00,49.48
7/25/1956,2395.00,49.439999
7/24/1956,2394.00,49.330002
7/23/1956,2393.00,49.330002
7/20/1956,2390.00,49.349998
7/19/1956,2389.00,49.32
7/18/1956,2388.00,49.299999
7/17/1956,2387.00,49.310001
7/16/1956,2386.00,49.139999
7/13/1956,2383.00,48.720001
7/12/1956,2382.00,48.580002
7/11/1956,2381.00,48.689999
7/10/1956,2380.00,48.540001
7/9/1956,2379.00,48.25
7/6/1956,2376.00,48.040001
7/5/1956,2375.00,47.799999
7/3/1956,2373.00,47.32
7/2/1956,2372.00,46.93
6/29/1956,2369.00,46.970001
6/28/1956,2368.00,47.130001
6/27/1956,2367.00,47.07
6/26/1956,2366.00,46.720001
6/25/1956,2365.00,46.41
6/22/1956,2362.00,46.59
6/21/1956,2361.00,46.73
6/20/1956,2360.00,46.41
6/19/1956,2359.00,46.220001
6/18/1956,2358.00,46.169998
6/15/1956,2355.00,46.369999
6/14/1956,2354.00,46.310001
6/13/1956,2353.00,46.419998
6/12/1956,2352.00,46.360001
6/11/1956,2351.00,45.709999
6/8/1956,2348.00,45.139999
6/7/1956,2347.00,45.990002
6/6/1956,2346.00,45.630001
6/5/1956,2345.00,45.860001
6/4/1956,2344.00,45.849998
6/1/1956,2341.00,45.580002
5/31/1956,2340.00,45.200001
5/29/1956,2338.00,45.110001
5/28/1956,2337.00,44.099998
5/25/1956,2334.00,44.619999
5/24/1956,2333.00,44.599998
5/23/1956,2332.00,45.02
5/22/1956,2331.00,45.259998
5/21/1956,2330.00,45.990002
5/18/1956,2327.00,46.389999
5/17/1956,2326.00,46.610001
5/16/1956,2325.00,46.049999
5/15/1956,2324.00,46.369999
5/14/1956,2323.00,46.860001
5/11/1956,2320.00,47.119999
5/10/1956,2319.00,47.16
5/9/1956,2318.00,47.939999
5/8/1956,2317.00,48.02
5/7/1956,2316.00,48.220001
5/4/1956,2313.00,48.509998
5/3/1956,2312.00,48.34
5/2/1956,2311.00,48.169998
5/1/1956,2310.00,48.16
4/30/1956,2309.00,48.380001
4/27/1956,2306.00,47.990002
4/26/1956,2305.00,47.490002
4/25/1956,2304.00,47.09
4/24/1956,2303.00,47.259998
4/23/1956,2302.00,47.650002
4/20/1956,2299.00,47.759998
4/19/1956,2298.00,47.57
4/18/1956,2297.00,47.740002
4/17/1956,2296.00,47.93
4/16/1956,2295.00,47.959999
4/13/1956,2292.00,47.950001
4/12/1956,2291.00,48.02
4/11/1956,2290.00,48.310001
4/10/1956,2289.00,47.93
4/9/1956,2288.00,48.610001
4/6/1956,2285.00,48.849998
4/5/1956,2284.00,48.57
4/4/1956,2283.00,48.799999
4/3/1956,2282.00,48.529999
4/2/1956,2281.00,48.700001
3/29/1956,2277.00,48.48
3/28/1956,2276.00,48.509998
3/27/1956,2275.00,48.25
3/26/1956,2274.00,48.619999
3/23/1956,2271.00,48.830002
3/22/1956,2270.00,48.720001
3/21/1956,2269.00,48.23
3/20/1956,2268.00,48.869999
3/19/1956,2267.00,48.59
3/16/1956,2264.00,48.139999
3/15/1956,2263.00,47.990002
3/14/1956,2262.00,47.529999
3/13/1956,2261.00,47.060001
3/12/1956,2260.00,47.130001
3/9/1956,2257.00,46.700001
3/8/1956,2256.00,46.119999
3/7/1956,2255.00,46.009998
3/6/1956,2254.00,46.040001
3/5/1956,2253.00,46.060001
3/2/1956,2250.00,45.810001
3/1/1956,2249.00,45.540001
2/29/1956,2248.00,45.34
2/28/1956,2247.00,45.43
2/27/1956,2246.00,45.27
2/24/1956,2243.00,45.32
2/23/1956,2242.00,44.950001
2/21/1956,2240.00,44.560001
2/20/1956,2239.00,44.450001
2/17/1956,2236.00,44.52
2/16/1956,2235.00,43.82
2/15/1956,2234.00,44.040001
2/14/1956,2233.00,43.419998
2/13/1956,2232.00,43.580002
2/10/1956,2229.00,43.639999
2/9/1956,2228.00,43.66
2/8/1956,2227.00,44.16
2/7/1956,2226.00,44.599998
2/6/1956,2225.00,44.810001
2/3/1956,2222.00,44.779999
2/2/1956,2221.00,44.220001
2/1/1956,2220.00,44.029999
1/31/1956,2219.00,43.82
1/30/1956,2218.00,43.5
1/27/1956,2215.00,43.349998
1/26/1956,2214.00,43.459999
1/25/1956,2213.00,43.720001
1/24/1956,2212.00,43.650002
1/23/1956,2211.00,43.110001
1/20/1956,2208.00,43.220001
1/19/1956,2207.00,43.720001
1/18/1956,2206.00,44.169998
1/17/1956,2205.00,44.470001
1/16/1956,2204.00,44.139999
1/13/1956,2201.00,44.669998
1/12/1956,2200.00,44.75
1/11/1956,2199.00,44.380001
1/10/1956,2198.00,44.16
1/9/1956,2197.00,44.509998
1/6/1956,2194.00,45.139999
1/5/1956,2193.00,44.950001
1/4/1956,2192.00,45
1/3/1956,2191.00,45.16
12/30/1955,2187.00,45.48
12/29/1955,2186.00,45.150002
12/28/1955,2185.00,45.049999
12/27/1955,2184.00,45.220001
12/23/1955,2180.00,45.5
12/22/1955,2179.00,45.41
12/21/1955,2178.00,45.84
12/20/1955,2177.00,44.950001
12/19/1955,2176.00,45.02
12/16/1955,2173.00,45.130001
12/15/1955,2172.00,45.060001
12/14/1955,2171.00,45.07
12/13/1955,2170.00,45.450001
12/12/1955,2169.00,45.419998
12/9/1955,2166.00,45.889999
12/8/1955,2165.00,45.82
12/7/1955,2164.00,45.549999
12/6/1955,2163.00,45.700001
12/5/1955,2162.00,45.700001
12/2/1955,2159.00,45.439999
12/1/1955,2158.00,45.349998
11/30/1955,2157.00,45.509998
11/29/1955,2156.00,45.560001
11/28/1955,2155.00,45.380001
11/25/1955,2152.00,45.68
11/23/1955,2150.00,45.720001
11/22/1955,2149.00,45.66
11/21/1955,2148.00,45.220001
11/18/1955,2145.00,45.540001
11/17/1955,2144.00,45.59
11/16/1955,2143.00,45.91
11/15/1955,2142.00,46.209999
11/14/1955,2141.00,46.41
11/11/1955,2138.00,45.240002
11/10/1955,2137.00,44.720001
11/9/1955,2136.00,44.610001
11/7/1955,2134.00,44.150002
11/4/1955,2131.00,43.959999
11/3/1955,2130.00,43.240002
11/2/1955,2129.00,42.349998
11/1/1955,2128.00,42.279999
10/31/1955,2127.00,42.34
10/28/1955,2124.00,42.369999
10/27/1955,2123.00,42.34
10/26/1955,2122.00,42.290001
10/25/1955,2121.00,42.630001
10/24/1955,2120.00,42.91
10/21/1955,2117.00,42.59
10/20/1955,2116.00,42.59
10/19/1955,2115.00,42.07
10/18/1955,2114.00,41.650002
10/17/1955,2113.00,41.349998
10/14/1955,2110.00,41.220001
10/13/1955,2109.00,41.389999
10/12/1955,2108.00,41.52
10/11/1955,2107.00,40.799999
10/10/1955,2106.00,41.150002
10/7/1955,2103.00,42.380001
10/6/1955,2102.00,42.700001
10/5/1955,2101.00,42.990002
10/4/1955,2100.00,42.82
10/3/1955,2099.00,42.490002
9/30/1955,2096.00,43.669998
9/29/1955,2095.00,44.029999
9/28/1955,2094.00,44.310001
9/27/1955,2093.00,43.580002
9/26/1955,2092.00,42.610001
9/23/1955,2089.00,45.630001
9/22/1955,2088.00,45.389999
9/21/1955,2087.00,45.389999
9/20/1955,2086.00,45.130001
9/19/1955,2085.00,45.16
9/16/1955,2082.00,45.09
9/15/1955,2081.00,44.75
9/14/1955,2080.00,44.990002
9/13/1955,2079.00,44.799999
9/12/1955,2078.00,44.189999
9/9/1955,2075.00,43.889999
9/8/1955,2074.00,43.880001
9/7/1955,2073.00,43.849998
9/6/1955,2072.00,43.860001
9/2/1955,2068.00,43.599998
9/1/1955,2067.00,43.369999
8/31/1955,2066.00,43.18
8/30/1955,2065.00,42.919998
8/29/1955,2064.00,42.959999
8/26/1955,2061.00,42.990002
8/25/1955,2060.00,42.799999
8/24/1955,2059.00,42.610001
8/23/1955,2058.00,42.549999
8/22/1955,2057.00,41.98
8/19/1955,2054.00,42.02
8/18/1955,2053.00,41.84
8/17/1955,2052.00,41.900002
8/16/1955,2051.00,41.860001
8/15/1955,2050.00,42.169998
8/12/1955,2047.00,42.209999
8/11/1955,2046.00,42.130001
8/10/1955,2045.00,41.740002
8/9/1955,2044.00,41.75
8/8/1955,2043.00,42.310001
8/5/1955,2040.00,42.560001
8/4/1955,2039.00,42.360001
8/3/1955,2038.00,43.09
8/2/1955,2037.00,43.029999
8/1/1955,2036.00,42.93
7/29/1955,2033.00,43.52
7/28/1955,2032.00,43.5
7/27/1955,2031.00,43.759998
7/26/1955,2030.00,43.580002
7/25/1955,2029.00,43.48
7/22/1955,2026.00,43
7/21/1955,2025.00,42.639999
7/20/1955,2024.00,42.23
7/19/1955,2023.00,42.099998
7/18/1955,2022.00,42.360001
7/15/1955,2019.00,42.400002
7/14/1955,2018.00,42.25
7/13/1955,2017.00,42.240002
7/12/1955,2016.00,42.75
7/11/1955,2015.00,42.75
7/8/1955,2012.00,42.639999
7/7/1955,2011.00,42.580002
7/6/1955,2010.00,43.18
7/5/1955,2009.00,41.689999
7/1/1955,2005.00,41.189999
6/30/1955,2004.00,41.029999
6/29/1955,2003.00,40.790001
6/28/1955,2002.00,40.77
6/27/1955,2001.00,40.990002
6/24/1955,1998.00,40.959999
6/23/1955,1997.00,40.75
6/22/1955,1996.00,40.599998
6/21/1955,1995.00,40.509998
6/20/1955,1994.00,40.139999
6/17/1955,1991.00,40.099998
6/16/1955,1990.00,39.959999
6/15/1955,1989.00,39.889999
6/14/1955,1988.00,39.669998
6/13/1955,1987.00,39.619999
6/10/1955,1984.00,39.25
6/9/1955,1983.00,39.009998
6/8/1955,1982.00,39.220001
6/7/1955,1981.00,39.959999
6/6/1955,1980.00,39.689999
6/3/1955,1977.00,38.369999
6/2/1955,1976.00,38.009998
6/1/1955,1975.00,37.959999
5/31/1955,1974.00,37.91
5/27/1955,1970.00,37.93
5/26/1955,1969.00,37.849998
5/25/1955,1968.00,37.599998
5/24/1955,1967.00,37.459999
5/23/1955,1966.00,37.48
5/20/1955,1963.00,37.740002
5/19/1955,1962.00,37.490002
5/18/1955,1961.00,37.279999
5/17/1955,1960.00,36.970001
5/16/1955,1959.00,37.02
5/13/1955,1956.00,37.439999
5/12/1955,1955.00,37.200001
5/11/1955,1954.00,37.419998
5/10/1955,1953.00,37.849998
5/9/1955,1952.00,37.93
5/6/1955,1949.00,37.889999
5/5/1955,1948.00,37.82
5/4/1955,1947.00,37.639999
5/3/1955,1946.00,37.700001
5/2/1955,1945.00,38.040001
4/29/1955,1942.00,37.959999
4/28/1955,1941.00,37.68
4/27/1955,1940.00,38.110001
4/26/1955,1939.00,38.310001
4/25/1955,1938.00,38.110001
4/22/1955,1935.00,38.009998
4/21/1955,1934.00,38.32
4/20/1955,1933.00,38.279999
4/19/1955,1932.00,38.220001
4/18/1955,1931.00,38.27
4/15/1955,1928.00,37.959999
4/14/1955,1927.00,37.790001
4/13/1955,1926.00,37.709999
4/12/1955,1925.00,37.66
4/11/1955,1924.00,37.439999
4/7/1955,1920.00,37.34
4/6/1955,1919.00,37.169998
4/5/1955,1918.00,36.98
4/4/1955,1917.00,36.830002
4/1/1955,1914.00,36.950001
3/31/1955,1913.00,36.580002
3/30/1955,1912.00,36.52
3/29/1955,1911.00,36.849998
3/28/1955,1910.00,36.830002
3/25/1955,1907.00,36.959999
3/24/1955,1906.00,36.93
3/23/1955,1905.00,36.639999
3/22/1955,1904.00,36.169998
3/21/1955,1903.00,35.950001
3/18/1955,1900.00,36.18
3/17/1955,1899.00,36.119999
3/16/1955,1898.00,35.98
3/15/1955,1897.00,35.709999
3/14/1955,1896.00,34.959999
3/11/1955,1893.00,35.82
3/10/1955,1892.00,36.450001
3/9/1955,1891.00,36.220001
3/8/1955,1890.00,36.580002
3/7/1955,1889.00,37.279999
3/4/1955,1886.00,37.52
3/3/1955,1885.00,37.290001
3/2/1955,1884.00,37.150002
3/1/1955,1883.00,36.830002
2/28/1955,1882.00,36.759998
2/25/1955,1879.00,36.57
2/24/1955,1878.00,36.619999
2/23/1955,1877.00,36.82
2/21/1955,1875.00,36.849998
2/18/1955,1872.00,36.889999
2/17/1955,1871.00,36.84
2/16/1955,1870.00,36.77
2/15/1955,1869.00,36.889999
2/14/1955,1868.00,36.889999
2/11/1955,1865.00,37.150002
2/10/1955,1864.00,37.080002
2/9/1955,1863.00,36.75
2/8/1955,1862.00,36.459999
2/7/1955,1861.00,36.959999
2/4/1955,1858.00,36.959999
2/3/1955,1857.00,36.439999
2/2/1955,1856.00,36.610001
2/1/1955,1855.00,36.720001
1/31/1955,1854.00,36.630001
1/28/1955,1851.00,36.189999
1/27/1955,1850.00,35.990002
1/26/1955,1849.00,35.950001
1/25/1955,1848.00,35.509998
1/24/1955,1847.00,35.52
1/21/1955,1844.00,35.439999
1/20/1955,1843.00,35.130001
1/19/1955,1842.00,34.959999
1/18/1955,1841.00,34.799999
1/17/1955,1840.00,34.580002
1/14/1955,1837.00,35.279999
1/13/1955,1836.00,35.43
1/12/1955,1835.00,35.580002
1/11/1955,1834.00,35.68
1/10/1955,1833.00,35.790001
1/7/1955,1830.00,35.330002
1/6/1955,1829.00,35.040001
1/5/1955,1828.00,35.52
1/4/1955,1827.00,36.419998
1/3/1955,1826.00,36.75
12/31/1954,1823.00,35.98
12/30/1954,1822.00,35.740002
12/29/1954,1821.00,35.740002
12/28/1954,1820.00,35.43
12/27/1954,1819.00,35.07
12/23/1954,1815.00,35.369999
12/22/1954,1814.00,35.34
12/21/1954,1813.00,35.380001
12/20/1954,1812.00,35.330002
12/17/1954,1809.00,35.919998
12/16/1954,1808.00,34.93
12/15/1954,1807.00,34.560001
12/14/1954,1806.00,34.349998
12/13/1954,1805.00,34.59
12/10/1954,1802.00,34.560001
12/9/1954,1801.00,34.689999
12/8/1954,1800.00,34.860001
12/7/1954,1799.00,34.919998
12/6/1954,1798.00,34.759998
12/3/1954,1795.00,34.490002
12/2/1954,1794.00,34.18
12/1/1954,1793.00,33.990002
11/30/1954,1792.00,34.240002
11/29/1954,1791.00,34.540001
11/26/1954,1788.00,34.549999
11/24/1954,1786.00,34.220001
11/23/1954,1785.00,34.029999
11/22/1954,1784.00,33.580002
11/19/1954,1781.00,33.450001
11/18/1954,1780.00,33.439999
11/17/1954,1779.00,33.630001
11/16/1954,1778.00,33.57
11/15/1954,1777.00,33.470001
11/12/1954,1774.00,33.540001
11/11/1954,1773.00,33.470001
11/10/1954,1772.00,33.18
11/9/1954,1771.00,33.150002
11/8/1954,1770.00,33.02
11/5/1954,1767.00,32.709999
11/4/1954,1766.00,32.82
11/3/1954,1765.00,32.439999
11/1/1954,1763.00,31.790001
10/29/1954,1760.00,31.68
10/28/1954,1759.00,31.879999
10/27/1954,1758.00,32.02
10/26/1954,1757.00,31.940001
10/25/1954,1756.00,31.959999
10/22/1954,1753.00,32.130001
10/21/1954,1752.00,32.130001
10/20/1954,1751.00,32.169998
10/19/1954,1750.00,31.91
10/18/1954,1749.00,31.83
10/15/1954,1746.00,31.709999
10/14/1954,1745.00,31.879999
10/13/1954,1744.00,32.27
10/12/1954,1743.00,32.279999
10/11/1954,1742.00,32.41
10/8/1954,1739.00,32.669998
10/7/1954,1738.00,32.689999
10/6/1954,1737.00,32.759998
10/5/1954,1736.00,32.630001
10/4/1954,1735.00,32.470001
10/1/1954,1732.00,32.290001
9/30/1954,1731.00,32.310001
9/29/1954,1730.00,32.5
9/28/1954,1729.00,32.689999
9/27/1954,1728.00,32.529999
9/24/1954,1725.00,32.400002
9/23/1954,1724.00,32.18
9/22/1954,1723.00,32
9/21/1954,1722.00,31.790001
9/20/1954,1721.00,31.57
9/17/1954,1718.00,31.709999
9/16/1954,1717.00,31.459999
9/15/1954,1716.00,31.290001
9/14/1954,1715.00,31.280001
9/13/1954,1714.00,31.120001
9/10/1954,1711.00,30.84
9/9/1954,1710.00,30.73
9/8/1954,1709.00,30.68
9/7/1954,1708.00,30.66
9/3/1954,1704.00,30.5
9/2/1954,1703.00,30.27
9/1/1954,1702.00,30.040001
8/31/1954,1701.00,29.83
8/30/1954,1700.00,30.35
8/27/1954,1697.00,30.66
8/26/1954,1696.00,30.57
8/25/1954,1695.00,30.65
8/24/1954,1694.00,30.870001
8/23/1954,1693.00,31
8/20/1954,1690.00,31.209999
8/19/1954,1689.00,31.16
8/18/1954,1688.00,31.09
8/17/1954,1687.00,31.120001
8/16/1954,1686.00,31.049999
8/13/1954,1683.00,30.719999
8/12/1954,1682.00,30.59
8/11/1954,1681.00,30.719999
8/10/1954,1680.00,30.370001
8/9/1954,1679.00,30.120001
8/6/1954,1676.00,30.379999
8/5/1954,1675.00,30.77
8/4/1954,1674.00,30.9
8/3/1954,1673.00,30.93
8/2/1954,1672.00,30.99
7/30/1954,1669.00,30.879999
7/29/1954,1668.00,30.690001
7/28/1954,1667.00,30.58
7/27/1954,1666.00,30.52
7/26/1954,1665.00,30.34
7/23/1954,1662.00,30.309999
7/22/1954,1661.00,30.27
7/21/1954,1660.00,30.030001
7/20/1954,1659.00,29.84
7/19/1954,1658.00,29.98
7/16/1954,1655.00,30.059999
7/15/1954,1654.00,30.190001
7/14/1954,1653.00,30.09
7/13/1954,1652.00,30.02
7/12/1954,1651.00,30.120001
7/9/1954,1648.00,30.139999
7/8/1954,1647.00,29.940001
7/7/1954,1646.00,29.940001
7/6/1954,1645.00,29.92
7/2/1954,1641.00,29.59
7/1/1954,1640.00,29.209999
6/30/1954,1639.00,29.209999
6/29/1954,1638.00,29.43
6/28/1954,1637.00,29.280001
6/25/1954,1634.00,29.200001
6/24/1954,1633.00,29.26
6/23/1954,1632.00,29.129999
6/22/1954,1631.00,29.08
6/21/1954,1630.00,29.059999
6/18/1954,1627.00,29.040001
6/17/1954,1626.00,28.959999
6/16/1954,1625.00,29.040001
6/15/1954,1624.00,28.83
6/14/1954,1623.00,28.620001
6/11/1954,1620.00,28.58
6/10/1954,1619.00,28.34
6/9/1954,1618.00,28.15
6/8/1954,1617.00,28.34
6/7/1954,1616.00,28.99
6/4/1954,1613.00,29.1
6/3/1954,1612.00,29.15
6/2/1954,1611.00,29.16
6/1/1954,1610.00,29.190001
5/28/1954,1606.00,29.190001
5/27/1954,1605.00,29.049999
5/26/1954,1604.00,29.17
5/25/1954,1603.00,28.93
5/24/1954,1602.00,29
5/21/1954,1599.00,28.99
5/20/1954,1598.00,28.82
5/19/1954,1597.00,28.719999
5/18/1954,1596.00,28.85
5/17/1954,1595.00,28.84
5/14/1954,1592.00,28.799999
5/13/1954,1591.00,28.559999
